TIME,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
165.205333333,0.0781416,0.0371142,0.0696374,0.127368,0.0605246,0.0425351,0.0523169,0.124837,0.134693,0.104817,0.124217,0.07299
165.248000000,0.0904493,0.0602616,0.0555982,0.138178,0.0846371,0.0350666,0.0370928,0.0826958,0.145157,0.0849328,0.0620673,0.0500761
165.290666667,0.0832296,0.0723993,0.0870195,0.166778,0.0956633,0.0404066,0.0403184,0.0924889,0.138082,0.0875078,0.1064,0.0783442
165.333333333,0.0993287,0.0871766,0.0862164,0.127269,0.0917092,0.0659499,0.0587113,0.0612131,0.114927,0.0563264,0.0442862,0.0577288
165.376000000,0.0853048,0.0641222,0.0525545,0.0498343,0.0515838,0.0403073,0.0579722,0.0689757,0.103453,0.0890308,0.0498874,0.0403781
165.418666667,0.0537927,0.0500851,0.036428,0.0483688,0.03051,0.0327124,0.0466733,0.0644434,0.118935,0.0828553,0.033073,0.0379268
165.461333333,0.0726839,0.0448564,0.0367377,0.0289446,0.0372515,0.04893,0.0808072,0.06442,0.100098,0.0922991,0.0474125,0.0873154
165.504000000,0.0785244,0.133726,0.0818791,0.0499034,0.0570486,0.0633224,0.0899383,0.142325,0.160641,0.0998163,0.0971881,0.0478802
165.546666667,0.084687,0.115582,0.0635142,0.0602179,0.061586,0.0928907,0.0869385,0.0868267,0.131246,0.0778701,0.051854,0.0505852
165.589333333,0.0695212,0.114111,0.0798003,0.077265,0.083571,0.109875,0.0707298,0.0707693,0.138556,0.0746868,0.0367569,0.0246097
165.632000000,0.0653998,0.10637,0.0740241,0.0652966,0.108872,0.139036,0.112989,0.135329,0.175393,0.13134,0.0858197,0.0639474
165.674666667,0.0406143,0.11008,0.0679899,0.0495462,0.0604522,0.0880953,0.0774578,0.0999895,0.165906,0.127602,0.0963659,0.0476231
165.717333333,0.0838692,0.0536694,0.0469931,0.0823985,0.0631638,0.048991,0.0567557,0.122732,0.131466,0.0629058,0.0659827,0.0683233
165.760000000,0.118723,0.0696691,0.0787599,0.081376,0.0479414,0.0322202,0.0776405,0.168033,0.17659,0.103412,0.0713681,0.0645888
165.802666667,0.124059,0.104349,0.109334,0.097117,0.0587076,0.050653,0.0784302,0.119384,0.102414,0.0642661,0.0789685,0.0534775
165.845333333,0.123886,0.0741047,0.0461929,0.0470028,0.048507,0.0531833,0.0594662,0.090728,0.0744008,0.0554744,0.110432,0.0853252
165.888000000,0.0904625,0.0587604,0.0334885,0.0281446,0.0403461,0.0604872,0.0463738,0.0754839,0.0971972,0.088093,0.137777,0.126022
165.930666667,0.0801778,0.0637566,0.0470082,0.0437501,0.0708064,0.0970753,0.0763335,0.0996725,0.097051,0.0944366,0.122354,0.107421
165.973333333,0.152821,0.113981,0.0562222,0.0451012,0.0599765,0.0695626,0.0734387,0.146451,0.130917,0.0750146,0.0828288,0.116662
166.016000000,0.135146,0.076592,0.0308849,0.0439145,0.0389216,0.0524732,0.0735988,0.131556,0.100708,0.0340853,0.0651939,0.109747
166.058666667,0.106401,0.0842984,0.0849395,0.112504,0.0830353,0.0510862,0.0545169,0.0635274,0.0811278,0.0943898,0.0900995,0.0967933
166.101333333,0.104205,0.0964983,0.124607,0.110068,0.0863484,0.0747096,0.0757336,0.112069,0.104877,0.0819971,0.0676631,0.0678734
166.144000000,0.102345,0.1176,0.0784618,0.0978955,0.0600313,0.0427073,0.061376,0.131867,0.134951,0.0973756,0.119912,0.088801
166.186666667,0.0980236,0.139301,0.0753247,0.0538032,0.0301833,0.0175281,0.0178938,0.0267038,0.0665446,0.102112,0.130005,0.0800734
166.229333333,0.0794915,0.147371,0.089436,0.069715,0.0389553,0.0449111,0.034941,0.0860153,0.119283,0.0917906,0.115217,0.0787607
166.272000000,0.135394,0.145164,0.0963742,0.0647496,0.0718311,0.103742,0.100483,0.115241,0.135384,0.0953113,0.113359,0.0949465
166.314666667,0.0655864,0.0498061,0.0297569,0.0462131,0.0504576,0.066469,0.0644098,0.105318,0.144483,0.098801,0.0681739,0.0519081
166.357333333,0.0643367,0.0325119,0.0512469,0.0379056,0.0284908,0.0551943,0.0510748,0.0724807,0.0853994,0.107383,0.0856183,0.0447136
166.400000000,0.0965722,0.0911002,0.092455,0.075144,0.062112,0.0411478,0.0679498,0.058984,0.0584372,0.0559389,0.056982,0.0749627
166.442666667,0.110394,0.0833232,0.094356,0.0800832,0.0660018,0.105681,0.139578,0.0977615,0.0828273,0.0744255,0.0480134,0.0525498
166.485333333,0.120024,0.106985,0.0708187,0.101204,0.0596957,0.0395302,0.0311322,0.0511357,0.120961,0.131769,0.125805,0.0588539
166.528000000,0.0823851,0.0994718,0.0554055,0.0711067,0.051981,0.0514156,0.0333968,0.0650391,0.144622,0.115829,0.106044,0.0749673
166.570666667,0.088108,0.104822,0.0732014,0.0554628,0.0417409,0.0537866,0.0306686,0.071528,0.147815,0.0965838,0.10136,0.0728964
166.613333333,0.101144,0.124207,0.0652215,0.0611978,0.0390172,0.043576,0.0364617,0.0671638,0.112665,0.106249,0.14168,0.0788515
166.656000000,0.104735,0.113804,0.0642437,0.0592114,0.0530771,0.0293159,0.0215658,0.0739408,0.13381,0.102745,0.109201,0.0798646
166.698666667,0.104656,0.0950003,0.0506291,0.0767442,0.062337,0.0491365,0.0487095,0.122029,0.169311,0.132558,0.138574,0.0812225
166.741333333,0.0838769,0.0667287,0.0545404,0.075823,0.05962,0.0426859,0.0598134,0.0993035,0.145398,0.092008,0.0789557,0.0623198
166.784000000,0.0853717,0.0627447,0.0477142,0.0806847,0.0417759,0.0340836,0.0346357,0.0609173,0.138032,0.0942637,0.104361,0.0623221
166.826666667,0.0775788,0.0619251,0.0280246,0.0500599,0.0338366,0.0437722,0.0478699,0.122634,0.179031,0.117347,0.108371,0.0682636
166.869333333,0.107484,0.0834371,0.0420984,0.0644274,0.0438275,0.0325363,0.0410512,0.118888,0.155421,0.110971,0.123618,0.0996539
166.912000000,0.0933829,0.0604493,0.0687006,0.110343,0.0643696,0.0832366,0.113095,0.129163,0.106309,0.070841,0.118508,0.082088
166.954666667,0.104982,0.105427,0.0734446,0.0914371,0.0581832,0.0574517,0.0550888,0.0759793,0.176899,0.1026,0.0856199,0.0699867
166.997333333,0.0911106,0.102449,0.0697529,0.101922,0.0776809,0.0541555,0.0406869,0.0839826,0.133798,0.0818678,0.101402,0.0663839
167.040000000,0.0956261,0.0958674,0.0730187,0.11248,0.076633,0.060269,0.0532165,0.116426,0.159783,0.108687,0.107147,0.0673292
167.082666667,0.0853326,0.0997969,0.0554728,0.0758815,0.0568444,0.0349604,0.0369032,0.0863586,0.15481,0.120303,0.119706,0.0710928
167.125333333,0.104068,0.104278,0.0456755,0.0598827,0.0500194,0.033696,0.0213219,0.0676438,0.123526,0.0957097,0.126892,0.102043
167.168000000,0.109986,0.113542,0.0820882,0.0994652,0.0576281,0.0418392,0.0454958,0.0913431,0.0973889,0.0954862,0.12233,0.0942078
167.210666667,0.127409,0.13423,0.109733,0.106659,0.0716328,0.0660658,0.0738844,0.101629,0.0744345,0.0815945,0.118716,0.106024
167.253333333,0.0840965,0.0819316,0.0918776,0.122628,0.0715427,0.0459699,0.0428414,0.0526264,0.112992,0.12244,0.140191,0.070432
167.296000000,0.0895968,0.0685048,0.0707372,0.0983328,0.0589101,0.0318714,0.0342604,0.0654274,0.103446,0.0856101,0.0629902,0.0281746
167.338666667,0.0838986,0.0821324,0.0722365,0.111555,0.075665,0.0497909,0.0459318,0.0629518,0.104207,0.0816057,0.050811,0.050746
167.381333333,0.0918973,0.0925293,0.0631286,0.0759991,0.0499318,0.0500459,0.0383521,0.0352159,0.0616331,0.0361508,0.060239,0.0390132
167.424000000,0.0833379,0.078592,0.0633726,0.0702864,0.0479731,0.0354129,0.0310633,0.0634612,0.103113,0.063676,0.0538011,0.0344815
167.466666667,0.0793105,0.101786,0.0885115,0.119063,0.0783133,0.0447856,0.0332327,0.0699409,0.103659,0.0696164,0.0542808,0.0488559
167.509333333,0.0643945,0.0908113,0.0982527,0.113399,0.0732448,0.0852405,0.0845178,0.115719,0.123464,0.12061,0.110755,0.0623352
167.552000000,0.105385,0.0974425,0.0787169,0.0977141,0.0731289,0.0817926,0.0991392,0.165397,0.11388,0.0714479,0.0557755,0.0853194
167.594666667,0.112102,0.0943089,0.098466,0.127446,0.0694236,0.0229334,0.0634966,0.178317,0.144397,0.0887379,0.0634821,0.0671391
167.637333333,0.11483,0.0786558,0.0680853,0.113336,0.0810994,0.056168,0.0574163,0.145142,0.155317,0.0821724,0.0738399,0.0718903
167.680000000,0.121884,0.0943452,0.0640116,0.0720097,0.0537525,0.0597508,0.0840121,0.146655,0.14817,0.0575698,0.0597192,0.085125
167.722666667,0.110847,0.0964855,0.0740954,0.0804386,0.0542073,0.0422055,0.0468623,0.0745055,0.0931033,0.05929,0.0492944,0.0668999
167.765333333,0.0633813,0.0894776,0.0567208,0.0483436,0.0357363,0.043221,0.034309,0.0745617,0.144864,0.0819595,0.0270904,0.0192839
167.808000000,0.0716051,0.087897,0.0718487,0.0496473,0.0278278,0.036383,0.0470688,0.0656814,0.152731,0.0689484,0.0359232,0.0455028
167.850666667,0.0734831,0.0889834,0.0612863,0.0777984,0.0636723,0.0467195,0.0365516,0.122478,0.230557,0.127609,0.0703575,0.0546154
167.893333333,0.092219,0.101734,0.0858452,0.0701816,0.0554299,0.0515258,0.0270262,0.0748277,0.199709,0.116251,0.0342621,0.051448
167.936000000,0.0893446,0.0876517,0.0784629,0.0891911,0.0530589,0.0519575,0.0455981,0.0790844,0.131889,0.0602523,0.0310066,0.0502338
167.978666667,0.129416,0.137778,0.0861858,0.0643221,0.0798683,0.0709223,0.052383,0.0893755,0.170047,0.114651,0.0897841,0.0744084
168.021333333,0.149177,0.11249,0.075493,0.106818,0.0680223,0.0408082,0.0361199,0.08042,0.1598,0.0856532,0.0578349,0.0508449
168.064000000,0.0974258,0.0885872,0.0505599,0.0821483,0.0570848,0.0443192,0.0544166,0.127059,0.185803,0.0713732,0.0613607,0.0459144
168.106666667,0.0674555,0.0801027,0.066233,0.122383,0.07985,0.0480253,0.0362595,0.121002,0.175888,0.0966248,0.0529553,0.0398534
168.149333333,0.103033,0.0919332,0.0840069,0.0905864,0.0598732,0.0912235,0.0943311,0.118106,0.15727,0.108238,0.148059,0.12584
168.192000000,0.0910177,0.0891724,0.0903886,0.0935277,0.0597446,0.0746519,0.0604372,0.124467,0.168058,0.102693,0.100854,0.0869982
168.234666667,0.118282,0.099911,0.0559549,0.0493488,0.0445349,0.0459761,0.0389963,0.116719,0.192955,0.0936417,0.0748222,0.0542262
168.277333333,0.116698,0.105481,0.0846491,0.0582705,0.0413029,0.0428568,0.0843755,0.192164,0.196953,0.105761,0.0870832,0.0849937
168.320000000,0.0880087,0.109094,0.10132,0.124546,0.0678684,0.038828,0.0499243,0.0624709,0.108829,0.10275,0.0902782,0.0468204
168.362666667,0.0635537,0.0882539,0.0896891,0.105134,0.0688114,0.0446456,0.0439949,0.0930749,0.12204,0.059071,0.0311785,0.0425926
168.405333333,0.0600479,0.0774704,0.0639294,0.0458278,0.03942,0.0334952,0.0384487,0.103161,0.149055,0.0761112,0.0386486,0.0395701
168.448000000,0.122215,0.0771843,0.0600261,0.0901209,0.0639707,0.057583,0.0493081,0.0728661,0.120599,0.107381,0.0804914,0.100273
168.490666667,0.116823,0.104224,0.118917,0.150318,0.0770877,0.0502372,0.0507515,0.0379884,0.0742814,0.103023,0.0740525,0.0567616
168.533333333,0.155222,0.11313,0.0703167,0.0914517,0.0612143,0.0463975,0.0376309,0.0650323,0.0926564,0.0635697,0.0461838,0.0622394
168.576000000,0.114191,0.0879476,0.0811203,0.0995412,0.0558034,0.066345,0.0491488,0.0766766,0.0872183,0.0867423,0.0972641,0.0724827
168.618666667,0.0784411,0.0884357,0.101578,0.100983,0.0757009,0.0608134,0.054598,0.0691582,0.0480349,0.0794669,0.122222,0.0923949
168.661333333,0.0693296,0.109416,0.0895692,0.0545022,0.0605854,0.0981009,0.0718119,0.0476151,0.0528056,0.023282,0.0201375,0.046775
168.704000000,0.0852134,0.117445,0.0728277,0.0486467,0.0761116,0.0903676,0.0353569,0.0753635,0.132927,0.0584135,0.0216224,0.0470931
168.746666667,0.0680834,0.107978,0.0832052,0.0520221,0.0601051,0.101046,0.0721605,0.085616,0.122075,0.0796837,0.0468914,0.0624155
168.789333333,0.0759195,0.103011,0.0521066,0.0862431,0.075565,0.137478,0.130268,0.116391,0.120242,0.123246,0.0943803,0.0660372
168.832000000,0.100334,0.115633,0.124626,0.181458,0.129198,0.0676607,0.0302328,0.059946,0.091755,0.080723,0.0683867,0.0667259
168.874666667,0.0699977,0.0975076,0.0741715,0.09123,0.06542,0.0319962,0.0524689,0.0839342,0.0844265,0.0653381,0.0577544,0.0490535
168.917333333,0.0570822,0.115427,0.112047,0.131432,0.0901387,0.0431724,0.090456,0.0937655,0.0989089,0.126617,0.100165,0.0717989
168.960000000,0.0804947,0.095866,0.0779099,0.136688,0.0786099,0.0565473,0.0631061,0.0750028,0.124448,0.0827732,0.128372,0.093332
169.002666667,0.117144,0.0791636,0.0997834,0.178707,0.0771299,0.0380347,0.0310566,0.0590596,0.0877759,0.0679644,0.132991,0.0972193
169.045333333,0.0812662,0.0513625,0.0944144,0.188333,0.110237,0.0226264,0.0286246,0.0628362,0.0883361,0.0679004,0.137773,0.104934
169.088000000,0.0551227,0.0303134,0.0859247,0.198254,0.105201,0.0193538,0.0151966,0.0803961,0.122426,0.0923851,0.117596,0.0726538
169.130666667,0.0384017,0.0240766,0.0921786,0.193483,0.106599,0.0362432,0.033565,0.0495654,0.044841,0.0597763,0.124205,0.0648728
169.173333333,0.0375774,0.0233142,0.0945968,0.201938,0.106331,0.0278829,0.0206914,0.0387569,0.0513495,0.0673386,0.13209,0.0962076
169.216000000,0.0753035,0.043259,0.0896512,0.191143,0.111107,0.0504259,0.0495457,0.0779574,0.105893,0.070776,0.0934817,0.071985
169.258666667,0.119932,0.0934878,0.0923222,0.130871,0.102423,0.073389,0.0502149,0.0438182,0.0459086,0.0447365,0.0811322,0.0521794
169.301333333,0.115729,0.0895342,0.0842016,0.150807,0.100944,0.0536918,0.0447049,0.0405247,0.0597658,0.0660199,0.100675,0.0713734
169.344000000,0.0583621,0.040767,0.0833345,0.16903,0.0901307,0.0467432,0.0330178,0.0516489,0.084241,0.0772629,0.105578,0.0563322
169.386666667,0.047105,0.0364971,0.0850527,0.192988,0.130588,0.0642973,0.045564,0.055438,0.0878883,0.0845656,0.090156,0.0706467
169.429333333,0.0667806,0.0445119,0.09974,0.183164,0.100991,0.0744987,0.0830192,0.117696,0.110143,0.083518,0.0967443,0.10275
169.472000000,0.0668285,0.0519609,0.0848539,0.173804,0.0830568,0.0563414,0.0394641,0.0814813,0.117443,0.0999068,0.124478,0.0848117
169.514666667,0.078653,0.0351367,0.108656,0.204997,0.104979,0.0251363,0.0244098,0.0390904,0.0663774,0.0762935,0.107303,0.0919895
169.557333333,0.0928529,0.0612208,0.111793,0.19267,0.107333,0.0294069,0.0217304,0.0440481,0.106675,0.0841293,0.0920297,0.0857198
169.600000000,0.0690984,0.0454312,0.0794352,0.145867,0.0874491,0.0525627,0.0297737,0.0734098,0.0998464,0.0638598,0.0725272,0.0684386
169.642666667,0.0656601,0.0406566,0.0788267,0.164093,0.0896268,0.0413063,0.040423,0.0552779,0.0770587,0.0631612,0.121324,0.0914598
169.685333333,0.0686556,0.0602923,0.0984143,0.154972,0.0885305,0.0344551,0.0278673,0.0734962,0.123371,0.0899422,0.128408,0.0873809
169.728000000,0.0922119,0.0789463,0.0994639,0.126675,0.119236,0.0937286,0.0663016,0.0508193,0.0547979,0.0628749,0.0981523,0.0738245
169.770666667,0.0971985,0.0693869,0.125041,0.205768,0.123424,0.0389127,0.0510921,0.0574251,0.0383374,0.0859949,0.12965,0.0754875
169.813333333,0.0744436,0.0642496,0.120105,0.255343,0.110001,0.0557249,0.0533066,0.0702219,0.0639175,0.0600524,0.122193,0.0917643
169.856000000,0.0994187,0.0774613,0.126425,0.223933,0.121922,0.0609352,0.0478789,0.0621911,0.045499,0.0775826,0.13825,0.0597387
169.898666667,0.084651,0.0860664,0.0932768,0.119949,0.0749589,0.0539775,0.0466866,0.0514553,0.050191,0.0827108,0.126393,0.0839185
169.941333333,0.0595346,0.0454755,0.0549635,0.0702715,0.0518839,0.0418024,0.0298701,0.0811021,0.0505824,0.0649642,0.158368,0.0823222
169.984000000,0.0356328,0.0188216,0.0544344,0.086782,0.0519134,0.0299359,0.052641,0.0961355,0.0558129,0.089024,0.139787,0.0758695
170.026666667,0.0834791,0.0751763,0.0726951,0.0685607,0.0712265,0.0646338,0.0560345,0.0888815,0.0875699,0.0821453,0.139507,0.110716
170.069333333,0.116898,0.113091,0.0592179,0.0663891,0.054899,0.0685756,0.0844457,0.106723,0.13663,0.0765769,0.0665978,0.0603642
170.112000000,0.144829,0.0799943,0.0555522,0.0920881,0.0571729,0.0539924,0.0436009,0.064361,0.10814,0.0931595,0.0928087,0.0857509
170.154666667,0.165944,0.096402,0.0714363,0.105727,0.0454178,0.0271777,0.0286941,0.0479254,0.0963122,0.105143,0.105909,0.0987026
170.197333333,0.144934,0.0957079,0.0420851,0.132704,0.0936942,0.0369019,0.069018,0.0841186,0.0697106,0.0441264,0.0840232,0.108423
170.240000000,0.0938375,0.0485317,0.0862776,0.184531,0.0953309,0.047863,0.0491397,0.0951255,0.069749,0.0467492,0.103318,0.0820518
170.282666667,0.0276077,0.0307557,0.087922,0.145158,0.0750905,0.0419837,0.0378569,0.0462889,0.0313585,0.0733172,0.105523,0.05074
170.325333333,0.0829223,0.0858732,0.123647,0.17184,0.103654,0.0470194,0.0558481,0.0571863,0.052897,0.0706193,0.106939,0.0720957
170.368000000,0.163385,0.124268,0.0832102,0.0701681,0.0376339,0.0535164,0.0548846,0.0911127,0.0817892,0.0586618,0.0442667,0.0652713
170.410666667,0.175317,0.110164,0.092991,0.144257,0.0825013,0.0283738,0.030483,0.0432574,0.0455627,0.0620347,0.0711053,0.0728611
170.453333333,0.123662,0.0674555,0.0738702,0.15259,0.0718525,0.0292307,0.0373103,0.0941371,0.070562,0.071106,0.0735481,0.0666158
170.496000000,0.1075,0.0660035,0.100198,0.161411,0.080337,0.0349026,0.0708658,0.110114,0.0918952,0.0563534,0.0756292,0.077041
170.538666667,0.105485,0.0641969,0.0493474,0.134769,0.090164,0.0583304,0.0688353,0.0950711,0.0816562,0.0637872,0.0782871,0.0763347
170.581333333,0.101442,0.0539951,0.0664789,0.145993,0.0862189,0.0297429,0.0638016,0.114155,0.101388,0.0610456,0.10043,0.0694886
170.624000000,0.11591,0.0690686,0.0991789,0.139586,0.0669928,0.0275181,0.0592922,0.118827,0.0983366,0.0595222,0.10519,0.0962971
170.666666667,0.126597,0.120812,0.13061,0.127215,0.0620943,0.0641254,0.0580614,0.07157,0.0707764,0.0720497,0.0911175,0.0852495
170.709333333,0.151524,0.143329,0.100633,0.088501,0.0308611,0.0333962,0.053909,0.0848652,0.0887299,0.0611558,0.0929566,0.0837849
170.752000000,0.190346,0.110614,0.06624,0.0834437,0.0555345,0.0327061,0.025,0.0483454,0.0415733,0.0537366,0.0898335,0.105742
170.794666667,0.0926089,0.0891163,0.0912024,0.121121,0.0486981,0.030656,0.047341,0.104347,0.09863,0.058467,0.0903503,0.0628139
170.837333333,0.115622,0.0671096,0.0717824,0.0863,0.0597414,0.0463445,0.0479514,0.0660669,0.0615205,0.0506527,0.0808649,0.0810631
170.880000000,0.125567,0.129053,0.0975584,0.144671,0.0832346,0.0426199,0.048675,0.0320607,0.0562426,0.0456409,0.0738088,0.0796279
170.922666667,0.119492,0.095312,0.0935498,0.115099,0.0485398,0.0335901,0.0390719,0.0422376,0.0383865,0.0541881,0.0700871,0.0658481
170.965333333,0.210559,0.199079,0.134115,0.11986,0.052506,0.0450365,0.0751884,0.0707828,0.0674891,0.0832556,0.118149,0.108179
171.008000000,0.125788,0.149269,0.0817786,0.105765,0.0801326,0.0479946,0.0434855,0.0740347,0.0818449,0.0456545,0.0843653,0.065147
171.050666667,0.100329,0.15008,0.0764582,0.0757482,0.0694244,0.0407955,0.0303474,0.0548964,0.0807702,0.0708997,0.119428,0.0690467
171.093333333,0.145732,0.194559,0.149612,0.0974638,0.044934,0.0435464,0.03575,0.0588261,0.0822656,0.0828514,0.117921,0.0904295
171.136000000,0.105476,0.0770217,0.113498,0.22636,0.153387,0.0839966,0.088234,0.0957085,0.0818209,0.069565,0.0873885,0.0749948
171.178666667,0.097274,0.0653473,0.0964616,0.189396,0.121703,0.0657669,0.0420524,0.10145,0.107231,0.0570847,0.11059,0.0922051
171.221333333,0.0586671,0.0462917,0.0973569,0.21656,0.134054,0.0679905,0.0738587,0.110445,0.122422,0.115281,0.123608,0.0624002
171.264000000,0.0821786,0.0516235,0.0928622,0.211237,0.143714,0.0626452,0.0704736,0.109144,0.0729815,0.0884412,0.107233,0.0929606
171.306666667,0.0964033,0.0900039,0.0958424,0.160167,0.0964779,0.0844362,0.061886,0.079073,0.0780951,0.0959046,0.0911914,0.059142
171.349333333,0.0683535,0.0755753,0.113434,0.197429,0.112101,0.0764072,0.0273976,0.0446456,0.0280385,0.067654,0.114269,0.0611321
171.392000000,0.0436629,0.0510145,0.0898815,0.191088,0.124364,0.0673341,0.0505937,0.0569704,0.0453707,0.0858207,0.130275,0.0689752
171.434666667,0.0730749,0.0594668,0.0730229,0.0839238,0.0698045,0.0282776,0.0551485,0.0568012,0.0589691,0.102325,0.132776,0.0512272
171.477333333,0.0722019,0.0997955,0.0894883,0.0671129,0.0998698,0.0741361,0.0325782,0.0693687,0.0520018,0.0663247,0.112801,0.0598523
171.520000000,0.042314,0.065089,0.0947593,0.0971521,0.0957649,0.0577405,0.0565682,0.0846771,0.0874128,0.115609,0.180261,0.11479
171.562666667,0.0706948,0.0836074,0.0767565,0.0866196,0.0799681,0.0588308,0.0662249,0.078843,0.0555909,0.0522685,0.106774,0.0907925
171.605333333,0.114032,0.108473,0.0714913,0.0605485,0.0748165,0.054239,0.057004,0.0597988,0.0554871,0.0553895,0.0681153,0.101379
171.648000000,0.20938,0.114471,0.0533973,0.0867848,0.074838,0.0581941,0.0658022,0.0862518,0.10524,0.0649886,0.041476,0.0909186
171.690666667,0.0969886,0.0873543,0.0499046,0.0739434,0.0826725,0.110314,0.0701816,0.0517925,0.0736751,0.0485166,0.0294593,0.0578932
171.733333333,0.0799219,0.0640478,0.0530456,0.0625409,0.0606253,0.0994264,0.0730536,0.0524325,0.101462,0.0883401,0.0423476,0.0476438
171.776000000,0.110244,0.0905475,0.0776099,0.0996368,0.0627495,0.074644,0.0829484,0.0446951,0.0704253,0.0650999,0.0791081,0.101001
171.818666667,0.120596,0.0687307,0.0372864,0.0558789,0.0752603,0.114759,0.0838681,0.0720393,0.0649363,0.0374813,0.0594211,0.1015
171.861333333,0.0724696,0.0496334,0.0309801,0.0364877,0.0800697,0.146191,0.0796728,0.0362584,0.0680836,0.04395,0.0418,0.0458095
171.904000000,0.0817954,0.0662916,0.0702669,0.0787054,0.0961761,0.105547,0.0903481,0.0670631,0.0944992,0.0932162,0.0638062,0.0546409
171.946666667,0.100402,0.0818705,0.0747905,0.110307,0.0748955,0.069945,0.132851,0.203724,0.113748,0.0474938,0.0607803,0.0269841
171.989333333,0.161782,0.105724,0.0536345,0.0744223,0.034633,0.0377355,0.0743525,0.129224,0.0723624,0.0457172,0.0487333,0.0756169
172.032000000,0.148571,0.0918512,0.0387702,0.0701091,0.056334,0.0269984,0.0622866,0.114695,0.0759654,0.046568,0.0402859,0.077569
172.074666667,0.10801,0.0717959,0.0907046,0.129891,0.122342,0.0622192,0.0824448,0.123703,0.10854,0.0626354,0.0820995,0.0869427
172.117333333,0.0744735,0.059375,0.0378555,0.0508284,0.0820916,0.131773,0.078079,0.0679772,0.102409,0.0634181,0.0461379,0.0530099
172.160000000,0.0739342,0.0591545,0.0232629,0.0267732,0.0741548,0.131796,0.0769452,0.0326034,0.0520462,0.0549671,0.0304639,0.0537706
172.202666667,0.0885358,0.0739215,0.0506246,0.06147,0.0931945,0.120894,0.0759227,0.0483424,0.0487418,0.0452717,0.0325488,0.0491566
172.245333333,0.185813,0.118239,0.112402,0.0939749,0.0841739,0.0960101,0.0730043,0.0477924,0.055569,0.0569659,0.0474124,0.0646291
172.288000000,0.0876781,0.0625568,0.0469599,0.0475808,0.0486497,0.0783465,0.0853714,0.109406,0.0803684,0.0253752,0.0415252,0.0801359
172.330666667,0.0588456,0.038553,0.024093,0.0432507,0.0668984,0.084834,0.06438,0.0936388,0.0627199,0.0419022,0.085157,0.0428268
172.373333333,0.0569709,0.0533974,0.0529925,0.0638882,0.0709041,0.0569216,0.0708459,0.10952,0.0929559,0.0825983,0.0473337,0.0299342
172.416000000,0.0774574,0.0597746,0.0548067,0.0852899,0.0995547,0.122096,0.0891997,0.0370814,0.0619986,0.0923267,0.150073,0.108495
172.458666667,0.0819139,0.0816113,0.0361843,0.040798,0.0798271,0.132978,0.073542,0.0417322,0.0779748,0.103883,0.108109,0.0690834
172.501333333,0.111627,0.0706325,0.0379295,0.0577539,0.0744498,0.0909702,0.0731122,0.0899939,0.0848581,0.0592042,0.0391713,0.0570048
172.544000000,0.144958,0.131406,0.0819313,0.0979882,0.112748,0.10849,0.0814812,0.104023,0.143284,0.109394,0.0801551,0.05359
172.586666667,0.115907,0.0963921,0.0553027,0.0823059,0.0682876,0.0858757,0.0597007,0.101036,0.118878,0.0761331,0.0591424,0.0522419
172.629333333,0.071128,0.0375101,0.0395871,0.0370362,0.0442058,0.07388,0.0611052,0.0633586,0.0316516,0.0431909,0.0476966,0.0274728
172.672000000,0.0672212,0.0504803,0.0573271,0.0509001,0.0496371,0.0617073,0.0490485,0.0572659,0.0652539,0.0662634,0.0461941,0.0386301
172.714666667,0.0810845,0.0670393,0.0558108,0.0414074,0.0816767,0.121305,0.0811415,0.0967436,0.0815458,0.0680835,0.166579,0.134286
172.757333333,0.0862827,0.0731135,0.0688404,0.0834661,0.077165,0.134341,0.0816324,0.0553726,0.085753,0.111905,0.152975,0.112059
172.800000000,0.0932492,0.0759984,0.0620183,0.098714,0.127411,0.207925,0.101856,0.0358946,0.0692562,0.0807761,0.0902202,0.068491
172.842666667,0.104143,0.0825565,0.075838,0.101262,0.0956994,0.156247,0.118986,0.0657192,0.0853495,0.0933518,0.124791,0.0863277
172.885333333,0.0858392,0.0813644,0.0611357,0.0543947,0.0539316,0.078299,0.0871832,0.0641738,0.0810083,0.0648748,0.0465599,0.0598879
172.928000000,0.0752775,0.0597065,0.0558043,0.0271249,0.0424955,0.0574314,0.0532892,0.0486359,0.0507029,0.0462988,0.0453437,0.0535124
172.970666667,0.0464299,0.0327683,0.0265679,0.030743,0.0390161,0.0701654,0.0681184,0.0506388,0.0477627,0.0497137,0.0344183,0.0367132
173.013333333,0.100599,0.0509088,0.0719023,0.0582074,0.040962,0.107125,0.104961,0.0919806,0.0945875,0.0627527,0.116316,0.124932
173.056000000,0.0831904,0.0839709,0.0545666,0.0792244,0.0914501,0.157034,0.088433,0.0666273,0.0862974,0.0930709,0.07904,0.0606359
173.098666667,0.0989933,0.0621323,0.0233969,0.0488746,0.0780666,0.150251,0.0992107,0.0629967,0.0580963,0.0430893,0.0457029,0.0633295
173.141333333,0.0991794,0.0779604,0.0539889,0.0755495,0.0864385,0.132541,0.0792473,0.101721,0.0993885,0.0680735,0.0350467,0.0464895
173.184000000,0.137271,0.120512,0.0962121,0.085716,0.0689256,0.0924862,0.137756,0.153981,0.126932,0.0797367,0.0779615,0.0935851
